page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
3,1722.0,964234,System Consultant (1),Infor,Please refer the advert,Tue May 17 2022,Sat May 28 2022,,yellow
3,1723.0,964233,Senior Executive - Compliance (1),DPMC Assetline Holdings (Pvt) Ltd,Please refer the attachment.,Tue May 17 2022,Sun Jun 05 2022,,yellow
3,1726.0,964229,???????????? - Generator Technician (1),Finco Technologies (pvt) Ltd,???? ?????? ??????? ??????????? / please refer to the attachment,Tue May 17 2022,Tue May 24 2022,,yellow
3,1727.0,964228,Senior Executive - Travel (1),Hirdaramani - H CONNECT (PVT) LIMITED,Please refer the job advertisement.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1728.0,964227,Assistant Accountant / Accounts Assistant,Lavendish Leisure Hotels,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1729.0,964226,Accounts Executive,Pasyale Ayurveda Osu (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1730.0,964225,Driver,Micronet Global Services (Pvt) Ltd,Top Urgent,Tue May 17 2022,Tue May 31 2022,,yellow
3,1731.0,964224,Senior Software Engineer - .Net,BoardPAC (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1732.0,964222,Senior Executive - Production (1),Brandix Essential Limited,Please refer the advertisement,Tue May 17 2022,Fri Jun 17 2022,,yellow
3,1733.0,964221,Electrician - Gampaha,Company Name Withheld,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1734.0,964220,Business Analyst,IronOne Technologies,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1735.0,964219,Senior Executive - Finance,Softlogic Life Insurance PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1736.0,964218,Online Marketing Executive,Simply Tek,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1737.0,964217,Senior Security Engineer (1),99x,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1738.0,964215,Senior Network Engineer,Voigue Pty Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1739.0,964214,Senior Software Engineer / Associate Tech Lead - NodeJS (1),99x,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1740.0,964213,Showroom Sales Executive,Simply Tek,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1741.0,964212,Senior Software Engineer / Associate Tech Lead - .NET (1),99x,Please refer the advertisement.,Tue May 17 2022,Tue May 31 2022,,yellow
3,1742.0,964211,Senior Software Engineer / Associate Tech Lead - NodeJS (1),99x,Please refer the advertisement.,Tue May 17 2022,Tue May 31 2022,,yellow
3,1743.0,964210,Consultant,Mines Advisory Group (MAG),Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1744.0,964209,Project Manager (1),99x,Please refer the advertisement.,Tue May 17 2022,Tue May 31 2022,,yellow
3,1746.0,964207,Associate Tech Lead / Tech Lead - ReactJS (1),99x,Please refer the advertisement.,Tue May 17 2022,Tue May 31 2022,,yellow
3,1747.0,964206,Research Analyst (1),Colombo Stock Exchange,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1748.0,964205,Senior Executive - Operational Excellence (1),Hemas Holdings PLC,Kindly refer the Job Advertisement.,Tue May 17 2022,Tue May 31 2022,,yellow
3,1749.0,964204,Senior Executive - Finance (1),Softlogic Life Insurance PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1750.0,964203,Senior Software Engineer / Associate Tech Lead - Full Stack (1),99x,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1751.0,964201,Junior Finance Executive,Simply Tek,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1752.0,964200,Executive Coordinator,SLIIT International,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1753.0,964199,Purchasing Officer,MJF Group,Please Click on the Vacancy Image and Apply,Tue May 17 2022,Wed May 25 2022,,yellow
3,1754.0,964198,Assistant Accountant,Company Name Withheld,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1756.0,964196,Accounts Executive,The Laundromat (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1757.0,964194,Head of Human Resources,Management Systems (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1759.0,964184,Manager - Sales and Marketing,Nelna Agri Development (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1760.0,964177,Customer Relations Officers,Link4,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1761.0,964176,Administration Coordinator,The Laundromat (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1762.0,964165,Art Gallery Manager,Paradise Road Group of Companies,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1763.0,964163,Executive - Broker Operations (1),AIA Insurance Lanka Limited,Minimum 1 year of experience in sales or insurance industry.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1764.0,964162,Manager - Staff Deployment,Kreston Sri Lanka,Immediate vacancy. Please mention the name of the Job Title under the subject line of the email,Tue May 17 2022,Tue May 31 2022,,yellow
3,1765.0,964161,Accounts /Costing Executive,Vintage Teas Ceylon (Pvt) Limited,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1766.0,964160,IT Executive,British Cosmetics (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1767.0,964159,Junior Associate - Finance Operations - Accounts Payable,MAS Legato,Click on the vacancy image and apply,Tue May 17 2022,Tue May 31 2022,,yellow
3,1768.0,964158,Technical Officer,Futong Information Industry Lanka (Private) Limited,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1769.0,964157,Business Consultant - Advisory Services,Faris & Co. (FCLLP) / Maldives,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1770.0,964156,Documentation Specialist,Montrela Consultants (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1771.0,964155,HR Executive,CL Synergy (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1772.0,964154,Pharmacists,Asiri Group of Hospitals,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1773.0,964153,Bar and Restaurant Supervisor,Gymkhana Club,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1774.0,964152,Senior Microbiologist / Junior Microbiologist,Opex Holdings (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1775.0,964151,Assistant Manager - Organizational Development (1),MAS Capital,Click on the vacancy image and apply,Tue May 17 2022,Mon May 23 2022,,yellow
3,1776.0,964150,HUMAN RESOURCE (HR) EXECUTIVE - T & D,Asiri Group of Hospitals,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1777.0,964149,Assistant Supervisor - Operations (Male / Female),Global System Solutions International (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1778.0,964148,Human Resources Executive,Blue Lanka Tours (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1779.0,964147,"CUSTOMER SUPPORT SPECIALIST, DIRECT - EKALA (1)",Michelin,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1780.0,964146,Shopify Developers,Hype Invention,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1781.0,964145,CUSTOMER SUPPORT SPECIALIST - ORIGINAL EQUIPMENT MANUFACTURER (OEM) - EKALA (1),Michelin,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1782.0,964144,Field Sales Manager - Central Area,The Swadeshi Industrial Work PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1783.0,964143,Executive Export (1),Hirdaramani - H CONNECT (PVT) LIMITED,Please refer the job advertisement.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1784.0,964142,Key Account Manager,Orel IT (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1785.0,964141,Executive - Collection,Softlogic Holdings PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1786.0,964140,Teacher Vacancies,Farade Educational Services Pvt Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1788.0,964137,IT Intern (1),Bharti Airtel Lanka (Pvt) Ltd,Please refer the advertisement.,Tue May 17 2022,Tue May 31 2022,,yellow
3,1789.0,964136,IT ADMINISTRATOR ? COLOMBO - 02 - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1790.0,964135,Customer Support - IT (1),LOLC Holdings PLC,Please refer the attachment.,Tue May 17 2022,Tue May 31 2022,,yellow
3,1791.0,964134,Senior Accounts Executive,Ranfer Group Of Companies,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1793.0,964131,Procurement Executive,Ceylon Beverage Can (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1794.0,964130,Senior Quality Assurance Engineer,Softlogic Life Insurance PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1796.0,964128,Store Keeper (Male),Lanka Walltiles PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1797.0,964126,Production Supervisor (Male),Lanka Walltiles PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1798.0,964125,Accountant,LITUS Group,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1799.0,964124,Accounts Assistant,Micronet Global Services (Pvt) Ltd,Immediate Vacancy.,Tue May 17 2022,Tue May 24 2022,,yellow
3,1800.0,964123,Process Engineer (Shift),Ferentino Tyre Corporation (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1801.0,964122,Accounts Executive,Netsys Solutions (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1802.0,964121,Associate Software Engineer - Java (1),Jobfactory,Minimum 1 year of experience in software engineering,Tue May 17 2022,Tue May 24 2022,,yellow
3,1803.0,964120,Senior Software Engineer - .Net (Full Stack),Evicio (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1804.0,964119,Assistant Production Manager (Shift),Ferentino Tyre Corporation (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1805.0,964115,HR Manager,Haritha Villas + Spa,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1806.0,964114,HR Manager/Executive,Remark Bakers & Caters (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1807.0,964111,Relationship Executive - Bancassurance (2),Union Assurance PLC,"Please refer the advertisement. (Mutuwal, Maradana, Borella) The selected candidate will be responsible for selling bancassurance products at partnered ba ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
3,1808.0,964110,Ticketing Executive & Outbound Travel Executive,Travelco Holidays (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1809.0,964109,Confidential Secretary,MTD Walkers PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1810.0,964108,Senior Secretary,Micronet Global Services (Pvt) Ltd,Immediate vacancy ..please refer,Tue May 17 2022,Wed May 25 2022,,yellow
3,1811.0,964107,Finance Controller (1),Jobfactory,Must have at least 3-5 year's of hands-on experience gained in a similar capacity.,Tue May 17 2022,Tue May 24 2022,,yellow
3,1812.0,964105,Staff Assistant - Logistics,Best Pacific Textiles Lanka (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1813.0,964101,Marketing / Sales Executives,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1814.0,964100,Service Operations Executive,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1815.0,964099,Software Engineers,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1816.0,964098,Secretary (1),Jobfactory,Must have at least 3-5 year?s of hands-on experience in a similar capacity.,Tue May 17 2022,Tue May 24 2022,,yellow
3,1817.0,964097,Engineering Service Executives For Colombo,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1818.0,964096,IE Officers / Trainee IE Officers,Sumithra Garments (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1819.0,964095,Share Point Developer,AFI Corp,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1820.0,964094,"Engineering Service Executives For Galle, Tissamaharama and Hambantota",Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1821.0,964093,Assistant Market Manager / Tour Consultant,HTCey Group,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1822.0,964092,Management Accountant (1),Jobfactory,Must have at least 1-2 years of hands-on experience gained in a similar capacity.,Tue May 17 2022,Tue May 24 2022,,yellow
3,1823.0,964091,OFFICE HELPER ? MALE - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1825.0,964089,Notary Clerk,Commercial Realty (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1826.0,964088,Compliance Officer (1),Hemas Holdings PLC,Please refer the advert,Tue May 17 2022,Sun May 29 2022,,yellow
3,1827.0,964087,Messenger,Micronet Global Services (Pvt) Ltd,Immediately Requirements,Tue May 17 2022,Tue May 31 2022,,yellow
3,1828.0,964086,TRAINEE MEDICAL MARKETING (FEMALE) - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1829.0,964085,Consultant,ILO,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1830.0,964084,Engineering Service Executives For Kurunegala,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1831.0,964083,CASHIER - MALE (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1832.0,964082,Engineering Service Executives For Anuradhapura,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1833.0,964081,Engineering Service Executives For Jaffna,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1834.0,964080,Engineering Executives for Call Center / Help Desk,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1835.0,964079,Documentation & Customer Relation Coordinator,Commercial Realty (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1836.0,964078,Sales Coordinator,Somapala and Company (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1837.0,964077,Junior Accounts Executive,Commercial Realty (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1838.0,964076,Relationship Executive - Bancassurance (2),Union Assurance PLC,"Please refer the advertisement. (Ragama, Kiribathgoda, Delgoda) The selected candidate will be responsible for selling bancassurance products at partnered ....",Tue May 17 2022,Tue Jun 14 2022,,yellow
3,1839.0,964072,Relationship Executive - Bancassurance (1),Union Assurance PLC,"Please refer the advertisement. (Kaduruwela, Manampitiya ) The selected candidate will be responsible for selling bancassurance products at partnered bank ....",Tue May 17 2022,Tue Jun 14 2022,,yellow
3,1840.0,964068,Relationship Executive - Bancassurance (3),Union Assurance PLC,"Please refer the advertisement. (Kandy, Katugasthota, Dambulla, Nuwara Eliya ) The selected candidate will be responsible for selling bancassurance produc ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
3,1841.0,964067,Relationship Executive - Bancassurance (2),Union Assurance PLC,"Please refer the advertisement. (Trincomalee, Batticaloa, ) The selected candidate will be responsible for selling bancassurance products at partnered ban ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
3,1842.0,964066,Medical Billing / Collections Specialist,Medcube (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1843.0,964065,Senior Executive - Human Resources (1),MAS Capital,Click on the vacancy image and apply,Tue May 17 2022,Thu May 26 2022,,yellow
3,1844.0,964064,SSE - PHP (DRUPAL) (5),Maritime International Limited,Our client a leading Software Company in Colombo is looking for SSE - PHP (Laravel). Please refer the Topjobs advert for details.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1845.0,964063,VoIP Engineer Level 1 (1),Exetel Communications (Pvt) Ltd,Please refer the Advertisement,Tue May 17 2022,Tue Jun 07 2022,,yellow
3,1846.0,964062,Senior / Junior & Interns,Software Stylers (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1847.0,964061,Front-End Software Engineer (Angular / CSS / HTML),Software Stylers (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1848.0,964060,SE - SALESFORCE (3),Maritime International Limited,Our client a leading Software Company in Colombo is looking for SE - Salesforce. Please refer the Topjobs advert for details.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1849.0,964059,Insurance Executive (Group Policy Servicing),Janashakthi Insurance PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1850.0,964058,Electronic Engineer,Gunda Power (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1851.0,964057,Executive - HR Operations,CBL Food International (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1852.0,964056,Driver,Company Name Withheld,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1853.0,964054,Assistant IT Manager,Lanka Canneries ( Pvt ) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1854.0,964053,Front Office Executive,Danthaja Private Limited,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1855.0,964052,SSE ( FRONTEND / REACT & ANGULAR) (4),Maritime International Limited,"We are sourcing for our client, an internationally famous Software company in Colombo, SSE Frontend / React. & Angular Please read the Job description b ....",Tue May 17 2022,Mon May 23 2022,,yellow
3,1856.0,964051,Accountant,Nippon Helmets & Toys (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1858.0,964048,Relationship Executive - Bancassurance (3),Union Assurance PLC,"Please refer the advertisement. (Negombo, Chilaw, Puttlam,Wennappuwa) The selected candidate will be responsible for selling bancassurance products at par ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
3,1859.0,964046,Business Development Executives / Associate (Colombo / Kandy / Matara),SLIM,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1860.0,964045,Executive Pre Sales & Analytics,hSenid Business Solutions (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1861.0,964044,Relationship Executive - Bancassurance (1),Union Assurance PLC,"Please refer the advertisement. (Galle, Matara, Karapitiya,Tangalle, Embilipitiya) The selected candidate will be responsible for selling bancassurance pr ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
3,1862.0,964042,Reservation Executive,Aman Central Reservations Concierge,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1863.0,964041,Assistant General Manager,American Education Centre Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1864.0,964040,SSE (iOS) (3),Maritime International Limited,Our client a leading Software Company in Colombo is looking for SSE (iOS). Please refer the Topjobs advert for details.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1865.0,964039,Pattern Marker,Textile International Colombo(Pvt)Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1866.0,964038,Relationship Executive - Bancassurance (1),Union Assurance PLC,"Please refer the advertisement. (Nugegoda, Nawala, Katubedda, Mt. Lavinia) The selected candidate will be responsible for selling bancassurance products a ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
3,1867.0,964037,Technical Lead Developer (PHP Laravel / React) (2),Exetel Communications (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1869.0,964035,SSE (PYTHON) (5),Maritime International Limited,Our client an International Software company looking for SNR. SOFTWARE ENGINEER (Python). Please refer the Topjobs advert for details.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1870.0,964034,Operations Manager,Company Name Withheld,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1871.0,964033,Account Assistant (Male),Mahesh Mallawaratchie Enterprises (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1872.0,964032,Teachers Vacancies,Horizon College International,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1873.0,964031,Telecom Support Engineer (A2P / SMS),Zentech Global (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1874.0,964030,Senior Business Analyst,Datamtx Labs,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1875.0,964028,Skill Visa Officer,Apollo International,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1876.0,964027,Credit Officers,Small and Medium Wealth Management Company Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1877.0,964026,TL / ATL - JAVA FULLSTACK (JAVA / REACT / ANGULAR) (4),Maritime International Limited,Our client a leading software developer in Colombo is looking for Tech Lead and Associate Tec. Tead (Java Fullstack) Please refer the JD below.,Tue May 17 2022,Mon May 23 2022,,yellow
3,1878.0,964025,Assistant Manager Domain Registrations,LK Domain Registry,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1879.0,964024,Office Assistant / Rider (with a Motor Bicycle License),Company Name Withheld,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1880.0,964023,Maintenance Officer,Daraz,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1881.0,964021,Customer Support / Registrations Officer,LK Domain Registry,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1882.0,964019,Field Executive - Plantation,SMS Plantation (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1883.0,964018,Call Centre Agent - Male / Female,HNB Finance PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1884.0,964017,Senior Software Engineer (1),Jobfactory,Should have 5 years relevant work experience after graduating.,Tue May 17 2022,Tue May 24 2022,,yellow
3,1885.0,964016,Project Coordinator (1),Arinma Holdings,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1886.0,964015,Electrical Engineer (1),DSI-Samson Rubber Products (Pvt)Ltd,Please Refer the Advert,Tue May 17 2022,Mon May 23 2022,,yellow
3,1887.0,964012,Front-End Developer (React JS),Datamtx Labs,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1888.0,964011,Customer Care Coordinator (1),Debug Group of Companies,Customer Care Coordinator,Tue May 17 2022,Mon Jun 20 2022,,yellow
3,1889.0,964010,Merchandiser,Micronet Global Services (Pvt) Ltd,Immediately Requirements,Tue May 17 2022,Tue May 31 2022,,yellow
3,1890.0,964009,Associate - Client Support (1),INNODATA LANKA (PVT) LTD,Please refer the attachment,Tue May 17 2022,Tue May 24 2022,,yellow
3,1891.0,964007,Finance Trainee,Atlas Labs,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1892.0,964005,Project Manager - Production Order shipment Scheduling,Star Garments,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1893.0,964002,QA Manager,Calcey Technologies (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1894.0,964001,Operations Manager - US Shift,SynergistiCare LLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1895.0,964000,Ticketing Executive / Visa Assistant,Travel Data,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1896.0,963999,Senior Operations Analyst - Accounts Receivable (US Hours),SynergistiCare LLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1897.0,963998,Factory Manager,Mintage (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1898.0,963996,Assistant Brand Manager / Senior Brand Executive (1),Hemas Holdings PLC,Please refer the job ad,Tue May 17 2022,Tue May 31 2022,,yellow
3,1899.0,963995,Digital Marketing Executive (1),National Development Bank PLC,Please refer the advertisement,Tue May 17 2022,Sun May 22 2022,,yellow
3,1900.0,963994,Senior Student Counselor / Trainee Student Counselor,Global Reach Sri Lanka,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
3,1901.0,963993,Java Microservices professionals (1),Virtusa (Pvt.) Ltd,Please refer to the advert,Tue May 17 2022,Sun May 22 2022,,yellow
3,1902.0,963992,Application Developer,Daiki Group,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1903.0,963991,Head of Finance & Administration - Kandy,GVR Lanka (Pvt) Ltd,"Professional qualifications such as CIMA, ACA, ACCA or any other equivalent qualification.",Tue May 17 2022,Tue May 31 2022,,yellow
3,1904.0,963987,AWS professionals (1),Virtusa (Pvt.) Ltd,Please refer to the advert,Tue May 17 2022,Sun May 22 2022,,yellow
3,1905.0,963986,Assistant Manager - Treasury,Softlogic Holdings PLC,Assistant Manager - Treasury,Tue May 17 2022,Tue May 31 2022,,yellow
3,1906.0,963985,IT Consultant - Moodle Developer,PASS Asian (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1907.0,963984,Assistant Manager - Treasury,Softlogic Holdings PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1908.0,963983,Junior Admin and Accounts Executive,PASS Asian (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1909.0,963982,Finance Executive,PIVOTE BPO Solutions (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1910.0,963980,IT SPECIALIST - Software Engineering,MJF Group,Please Click on the Vacancy Image and Apply,Tue May 17 2022,Tue May 31 2022,,yellow
3,1911.0,963979,Admissions & Recruitment Manager,Edith Cowan University (ECU),Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1916.0,963973,Finance Manager,Jayasinghe Contractors,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
3,1917.0,963972,Senior Tech Lead / Architect - .NET (1),99x,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
