page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
4,3331,1155968,Junior Researcher (On Site - Colombo),LIRNEasia,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3332,1155967,Graphic Designer,RR Donnelley Outsourcing (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3333,1155966,Sales & Marketing Officer,R.M.D Consultants (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3334,1155965,Sales & Marketing Executive,R.M.D Consultants (Pvt) Ltd,For our client in the restaurant Industry,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3335,1155964,Content Writer,Levein,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3336,1155963,Service Engineer,Biomedite Private Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3337,1155962,Senior Sales Manager,R.M.D Consultants (Pvt) Ltd,Please refer the Vacancy advert,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3338,1155961,Air Fare & Ticketing Experts,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Sun Jan 28 2024,,yellow
4,3339,1155959,Waiters / Kitchen Helper / Room Attendant,Serenity Leisure Park Hotels (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3340,1155958,Sales Manager,R.M.D Consultants (Pvt) Ltd,For our client in Event Management Industry,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3341,1155957,Network & Systems Specialist,South Asia Gateway Terminals (SAGT),Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3342,1155955,Customers Care Executive / Call Center Executive,Traffic Tours Travels & Transporters (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3343,1155954,Accounts Clerk,Nikado Company (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3344,1155953,Teacher Vacancies,JMC Jayasekara Management Centre (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3345,1155952,Administrative Assistant,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3346,1155951,Lead / Senior Software Engineer - AI/ML,Acentura Pvt Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3347,1155950,Support Engineer,Enadoc,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3348,1155949,IT Support Engineer,Acent Services (Pte) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3349,1155947,IT Assistant - Male,Singhe Hospitals PLC,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3350,1155946,Project Development Manager,Mahogany Masterpieces,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3351,1155945,Merchandiser - Fabric / Bulk / Development,Next Manufacturing (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3352,1155944,Accounts Assistant,MDM (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3353,1155943,Accounts Executive - Negombo / Homagama,Singhe Hospitals PLC,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3354,1155940,Trim Procurement Merchandiser,Next Manufacturing (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3355,1155939,Sales Executive,BLG Technologies,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3356,1155937,Emblishment Planner,Next Manufacturing (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3357,1155936,Engineer - Products,T&G; Lanka (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3358,1155935,Senior Executive/ Executive - Production Planning,Hayleys Group,Join the World of Hayleys.,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3359,1155934,Medical Delegate (Female),P.T.C Medical (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3360,1155933,Sales Coordinator,P.T.C Medical (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3361,1155932,Vacancies at the Villas - Wadduwa,Hayleys Group,Join the World of Hayleys.,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3363,1155929,Business Development Executive,R.M.D Consultants (Pvt) Ltd,Please refer the Vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3364,1155928,Lean Manager - Front-End (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3365,1155927,Machine Operator,Maliban Biscuit Manufactories (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3366,1155926,Trainee Showroom Manager,Abans Elite,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3367,1155925,Welder,Expo Industrial Engineering (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3368,1155924,RCM Analyst - Full Time,HealthRecon Connect Pvt Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3369,1155922,Data Entry Operator,ProLabs Innovation,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3370,1155920,Sales Internship,Abans,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3371,1155918,Sales Executives,Power Hands Energy (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3372,1155917,Staff Transition Officer - Batticaloa,Mines Advisory Group (MAG),Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3373,1155916,Branch Managers,Power Hands Energy (Pvt) Ltd,Kurunegala/ Polonnaruwa / Embilipitiya / Kandy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3374,1155913,Customer Care - Nawala,Konnect BPO Technologies (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3376,1155910,Teacher Vacancies,Burhani Serendib School,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3378,1155906,Assistant Manager / Senior Executive - (Customer Service / Imports) / Senior KAM Executive / Executive - Key Account Management / Imports,Globactiv Logistics (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3379,1155905,Customer Support Administrator (Night Shift),The Chartered Institute for Securities and Investment,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3380,1155904,Senior Tours Executive / Assistant Manager,Tour Blue Holdings (Pvt) Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3381,1155903,Regulatory Pharmacist,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3382,1155902,IT Assistant,Macksons Tiles Lanka (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3383,1155901,Senior Executive / Executive - Marketing Research / Assistant - Marketing Research,Prosoft Research & Insights,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3384,1155900,Planning Executive,Global Rubber Industries (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3385,1155899,Design & Creative Executive,The Chartered Institute for Securities and Investment,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3387,1155897,Management Trainee - Agriculture,Macksons Agro (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3388,1155895,DevOps Release Engineer,J-eTech International (Private) Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3389,1155894,Tax Executive,Ceylon Steel Corporation Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3390,1155892,Senior Import/Export Assistant,Variosystems (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3391,1155891,Maintenance and Administration Officer,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3392,1155890,Head - Human Resources,Lanka Jathika Sarvodaya Shramadana Sangamaya,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3393,1155889,Telemarketing Executives (Full Time - Remote),Enliven Designers Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3394,1155888,Manager - Business Development,Lanka Jathika Sarvodaya Shramadana Sangamaya,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3395,1155886,Graphic Designer,Royal Lanka Agencies (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3396,1155885,Graphic Designer,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3397,1155884,Accountant,KKDLY Outsourcing (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3398,1155882,Protocol Officer,Lyceum International School - Wattala,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3399,1155881,Sales Associates,RO-PA Constructions,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3400,1155880,Sales Engineer & Product Manager,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3401,1155878,Business Analyst,Stassen Foods (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3402,1155877,Human Resources Assistant / Officer / Junior Executive,Ocean Foods Manufacturing (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3403,1155872,Office Administrator (Contract Basis),Forbes Marshall Lanka (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3404,1155871,Quantity Surveyor,Kolon Global Corporation,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3405,1155868,Income Auditor (Tangalle),Amanwella Hotel,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3406,1155867,Assistant Manager - Branding,Siyapatha Finance PLC,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3407,1155866,Assistant Merchandiser - Development,NEXT Sourcing,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3408,1155865,Assistant Merchandiser - Production,NEXT Sourcing,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3409,1155864,Hotel Vacancies,New Hotel Kabalana,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3410,1155863,Production Merchandiser,NEXT Sourcing,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3411,1155861,Development Merchandiser,NEXT Sourcing,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3412,1155859,Manager - IT Systems & Instrumentation,Lanka Hydraulic Institute,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3413,1155858,Trainee Merchandiser (1),Vogue Tex (Pvt) Ltd,Please refer the advertisement,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3414,1155855,Banquet and Event Supervisor,The Royal Colombo Golf Club (RCGC),Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3416,1155853,Import / Export Assistant,OTTO Bathware (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3417,1155852,Restaurant Vacancies,The Weligama Cliff (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3418,1155850,Travel Counter Assistant,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3419,1155849,Chef - Pastry & Bakery,Mocha Lounge,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3420,1155848,Assistant Accountant,William Angliss Institute @ SLIIT,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3421,1155847,Assistant Manager - Finance Operations (1),Union Assurance PLC,Please refer the advertisement,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3422,1155846,Assistant Quantity Surveyor,Lex Duco (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3424,1155844,Secretary,Hettigoda Group,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3425,1155843,Executive Administration - Full Time,HealthRecon Connect Pvt Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3426,1155842,Marketing / Digital Strategist / Marketing Assistant,Silvacos (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3427,1155841,Assistant Manager - Finance Planning & Analysis (1),Union Assurance PLC,Please refer the advertisement,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3428,1155840,Butler,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3430,1155838,Quality Assurance and Food Safety Manager,SDS Spices (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3431,1155836,Cooks,Na Tree Caterers,Are you a dynamic and energetic male and female with excellent cooking skills? We're on the lookout for Cooks who has expertise on the following area : Sri ....,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3432,1155835,Sales Officer - Male (Baduraliya / Welipenna / Aluthgama),Lahiru Enterprises (Private) Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3433,1155834,Matron,Company Name Withheld,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3434,1155831,Assistant Manager - Internal Audit,BDO Partners,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3435,1155830,Assistant Store Keeper - Puttalam Site,Tasma Machinery & Equipment (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3436,1155829,Accounts Executive,Tasma Group,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3437,1155828,Sales Coordinators,Na Tree Caterers,Are you a dynamic and energetic female with excellent communication skills? We're on the lookout for Sales Coordinators to join our team at Na Tree Caterer ....,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3438,1155827,Junior Business Analyst,Oceanpick Private Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3439,1155826,School Leavers - Front Office Assistants,Oceanpick Private Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3440,1155825,Performance Digital Marketing Manager,OV Holidays Pte Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3441,1155824,Digital Content Creator,Prosper Global Education,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3442,1155823,Chief Operating Officer,Oceanpick Private Limited,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3443,1155822,Executive Assistant (1),Hemas Holdings PLC,Please refer the advert,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3444,1155819,Customer Care Associates (Full Time),Zigzag (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3445,1155818,Destination Specialist - Female,OV Holidays Pte Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3446,1155817,Visa Consultant / Ticketing Executive,Last Minute Travel,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3447,1155816,Education Counsellor,Prosper Global Education,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3448,1155815,Assistant Accountant,BDO Partners,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3449,1155814,Coordinator (1),Debug Group of Companies,Please refer the advertisement.,Wed Nov 29 2023,Wed Dec 20 2023,,yellow
4,3450,1155813,Australian Work visa for Automotive Technicians,Nu-Link,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3451,1155812,Executive - Publication,TIIKM Publishing,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3452,1155811,Senior Executive - Internal Audit (1),Union Assurance PLC,Please refer the advertisement,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3453,1155810,Manager (Office of the Pro Vice Chancellor - Research & International),The Sri Lanka Institute of Information Technology (SLIIT),Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3454,1155809,Senior Bookkeeper / Assistant Accountant,Top Class Bookkeepers,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3456,1155806,HR & Administrative Officer,Tudawe Engineering Services (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3457,1155805,Manager - Quality Assurance,Union North (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3458,1155804,Junior Executive - Production Monitoring,Teknowledge Shared Services Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3459,1155803,Visa Executive,United Ventures (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3460,1155798,Pattern Maker,Union North (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3461,1155797,Laboratory Engineer - Project Site in Maldives,Bureau Veritas,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3462,1155795,Front Office Executive,The Den,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3463,1155794,Assistant Manager - Human Resources and Local Compliances,Yoo Brands (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3464,1155793,Accounts Receivable Executive,AmSafe Bridport (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3465,1155792,Area Sales Manager - Footwear and Non Footwear,Yoo Brands (Pvt) Ltd,Please refer the vacancy,Wed Nov 29 2023,Wed Dec 13 2023,,yellow
4,3466,1155791,Financial Analyst (1),MAS Stretchline,Pplease refer the job advertisement,Wed Nov 29 2023,Thu Dec 14 2023,,yellow
5,4001,1154940,Principal,?Royal Institute International School,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4002,1154938,Accounts Assistant - Female,Ron Lanka Recruitment & Consultancy Pvt Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4003,1154930,Internship - Marketing Department,Ceylinco Life Insurance Limited,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4004,1154928,Receptionist,Singhalese Sports Club,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4005,1154927,Call Centre Associate (1),HNB General Insurance Limited,Please refer advertisement.,Mon Nov 27 2023,Fri Dec 15 2023,,yellow
5,4006,1154926,Production Supervisor,Godrej Household Products,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4007,1154924,Marketing Executive / Trainee Marketing Executives,Company Name Withheld,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4008,1154923,Junior Executive / Executive - Treasury,Alliance Finance Company PLC,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4009,1154921,Property Manager (1),Debug Group of Companies,Please refer the advertisement.,Mon Nov 27 2023,Mon Dec 18 2023,,yellow
5,4010,1154920,Showroom Manager - Abans Elite,Abans Group,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4011,1154919,Territory Manager (1),Hemas Holdings PLC,Please refer the Job Advertisement.,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4012,1154916,Store Officer,Godrej Household Products,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4013,1154915,Lead Pastry Chef,Seed Cafe,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4014,1154914,Apparel Vacancies,AV Fashion,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4015,1154913,Import Operation Officer,Godrej Household Products,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4016,1154911,Assistant Chief Engineer,Anantara Kalutara Resort,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4017,1154910,Merchandise Coordinator / Customer Care - Male,Satlo Industries (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4018,1154909,Junior Maintenance Engineer,SAPCO Group,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4019,1154908,Electrical Engineer,Teclan Engineering (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4020,1154907,Operational Support System Engineer - Mobile Networks,Uexplus,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4021,1154906,Senior Lecturer (Higher Grade) / Senior Lecturer (Higher Grade) - Marketing - SLIIT Business School,SLIIT,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4022,1154905,Account Assistant / Internship - Finance,Robert Bosch Lanka (Private) Limited,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4023,1154904,Barista / Pastry and Bakery,Company Name Withheld,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4024,1154902,B2B Sales Manager,Worldwide DMC,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4025,1154901,Academic Coordinator,Melbourne Learning Studio,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4026,1154900,Marketing Assistant,Tharu Auto Enterprises,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4027,1154899,Chief Data Officer,SDB bank,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4028,1154898,Marketing Executive,Kangaroo Cabs (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4029,1154897,Manager/Senior Executive - Outlet Operation,The Laundromat (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4030,1154892,Senior Merchandiser - Bulk (1),Brandix Knit - Welisara,Please Refer the Advertisement,Mon Nov 27 2023,Fri Dec 29 2023,,yellow
5,4032,1154889,Quantity Surveyors / Trainee Quantity Surveyors,Efficax One Global Estimates (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4033,1154887,Client Relationship Officer-Premier Centre,Peoples Insurance PLC,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4034,1154886,Data Engineer / Senior Data Engineer,EY Global Delivery Services Sri Lanka,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4035,1154885,Electrical & Electronic Engineers,KASE Engineering,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4036,1154884,Stores Executive,CIC Holdings PLC,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4037,1154882,Senior Quantity Surveyor / Team Leader,Volunt International (Private) Limited,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4038,1154881,Operation Execution Engineer / Operation Execution Supervisor,Envoy Ortus (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4039,1154880,Food & Beverage - Waiter / House Keeping - Room Attendant,Lake Resort Bolgoda,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4040,1154878,Group Accountant,Nips Lanka Group of Companies,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4041,1154876,Accountant/Assistant Accountant,hSenid,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4042,1154875,Business Development Manager,Global BPO (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4043,1154874,Chef / House Keeping Vacancies,Lankavillas Retreats (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4044,1154873,CEO/COO (1),Smart Quest (Pvt)Ltd,Please refer the advert,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4045,1154872,Senior Software Engineer (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4046,1154871,Tech Lead - Digital services (Manager) (1),Smart Quest (Pvt)Ltd,Please refer to the Job Advertisement,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4047,1154870,Chief Executive Officer (CEO) - Overseas (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4048,1154869,Artist Manager - Female (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4049,1154868,PPC (Pay-Per-Click) Specialist,Nips Lanka Group of Companies,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4050,1154867,Sales Manager,IMS,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4051,1154862,Manager Human Resources & Administration - Corporate,Ebony Holdings (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4052,1154861,Collection Executive,MAS Kitchen,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4053,1154860,Administrative & Finance Officer,World University Service of Canada,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4054,1154858,Manager - Treasury & Management Accounting (1),Richardson Group of Companies,Attached,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4055,1154857,Purchasing and Stores Executive,Metal Components Services (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4056,1154855,Accounts Executive / Cashier,Emirates Travels (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
5,4057,1154854,Manager Marketing,Ebony Holdings (Pvt) Ltd,Please refer the vacancy,Mon Nov 27 2023,Mon Dec 11 2023,,yellow
