page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1,1,1217595,Intern,Millennium College of Aviation Studies,Please refer the vacancy,Wed May 15 2024,Wed May 29 2024,,yellow
1,2,1217594,Intern - Administration (1),Brandix Intimates - Biyagama,Please refer to the advertisement,Wed May 15 2024,Sat Jun 15 2024,,yellow
1,3,1217593,Lead Quality Assurance Engineer ( Software & Web),eMarketingEye (Pvt) Limited,Please refer to the Vacancy,Wed May 15 2024,Wed May 29 2024,,yellow
1,4,1217592,Senior Manager / Manager Business Development,eMarketingEye (Pvt) Limited,Please refer to the Vacancy,Wed May 15 2024,Wed May 29 2024,,yellow
1,5,1217591,Marketing Intern (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Wed May 15 2024,Wed May 22 2024,,yellow
1,6,1217590,Service Advisor (6),David Pieris Motor Company Limited,Please refer the advertisement,Wed May 15 2024,Wed May 22 2024,,yellow
1,7,1217589,Cashier,Asiri Group of Hospitals,Please refer the advertisement,Wed May 15 2024,Wed May 22 2024,,yellow
1,8,1217588,MEDICAL OFFICER - PERMANENT,Asiri Group of Hospitals,Please refer to the Vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,9,1217587,Call Center Agent (1),Mobizz Elite (Pvt) Ltd,PRA,Wed May 15 2024,Wed May 22 2024,,yellow
1,10,1217586,Chief Executive Officer -(ICT Solution) Colombo (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,11,1217585,Director Sales- (ICT Solution) Colombo (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,12,1217584,General Manager Sales & Marketing/COO (FMCG/FOOD)-Colombo (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,13,1217580,Driver (1),Samson Manufactures Ltd,Please refer the advertisement,Wed May 15 2024,Wed May 22 2024,,yellow
1,14,1217579,DATA ENTRY OFFICER (PRODUCTION CO-ORDINATOR) (1),Samson Manufactures Ltd,Please refer the advertisement,Wed May 15 2024,Wed May 22 2024,,yellow
1,15,1217578,Executive - Financial Accounting (Horana) (1),MAS Bodyline,Click on the vacancy image to apply.,Wed May 15 2024,Wed May 22 2024,,yellow
1,16,1217577,Business Analyst ( Horana) (1),MAS Bodyline,Click on the vacancy image to apply.,Wed May 15 2024,Wed May 22 2024,,yellow
1,17,1217576,Sales Coordinator-Colombo (1),Jobfactory,Please refer the advertisement,Wed May 15 2024,Wed May 29 2024,,yellow
1,18,1217569,Full Stack Web Developer-Piliyandala (Front End & Back End) (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,19,1217514,Assistant Accountant,The KALA Group,Please refer the vacancy,Wed May 15 2024,Tue May 28 2024,,yellow
1,20,1217510,Senior Accounts Executive,The KALA Group,Please refer the vacancy,Wed May 15 2024,Tue May 28 2024,,yellow
1,21,1217469,Lead/ Senior DevOps Engineer,Villvay,Please refer the vacancy,Wed May 15 2024,Tue May 28 2024,,yellow
1,22,1217436,Electrical Engineer / Project Manager,The Solar Power Company,Please refer the vacancy,Wed May 15 2024,Tue May 28 2024,,yellow
1,23,1217387,IT Risk Officer,State Mortgage & Investment Bank,Please refer the vacancy,Wed May 15 2024,Wed May 29 2024,,yellow
1,24,1217382,IT Risk Officer,State Mortgage & Investment Bank,Please refer the vacancy,Wed May 15 2024,Wed May 29 2024,,yellow
1,25,1217333,Accounts Executive - Female,I M Solutions (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Tue May 28 2024,,yellow
1,26,1217146,Demi Chef De Partie / Commis 1,Paan Paan,Please refer the vacancy,Wed May 15 2024,Tue May 28 2024,,yellow
1,27,1217051,Junior Support Engineers,Care Systems South Asia (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Tue May 28 2024,,yellow
1,28,1216922,IT Site Support Associate,SevenX Lanka (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,29,1216886,Chief Executive Officer,Commercial Development Company PLC (CDC),Please refer the vacancy,Wed May 15 2024,Thu May 23 2024,,yellow
1,30,1216848,Internship - Supply Chain & Procurement,Qualitea Ceylon (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,31,1216821,Digital Marketing Executive,Metropolitan College,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,32,1216817,Programme Coordinator,Metropolitan College,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,33,1216805,Academic Planning Manager,Metropolitan College,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,34,1216801,Senior Engineering Manager/Senior Manufacturing Excellence -Colombo (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,35,1216800,Graphic Designer,Metropolitan College,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,36,1216734,Accounts Assistant - Female / Junior Accounts Assistant - Female,Niveyans Homes (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,37,1216655,Product Development Chemist / Executive,Celestine Candle Company (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,38,1216653,Product Development Chemist / Executive,Celestine Candle Company (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,39,1216642,HR / Secretary (Female),Weblook International (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 27 2024,,yellow
1,40,1216472,Admin Officer Male -Kahawatta (Planttaion) (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,41,1216471,Junior Procurement Executive -(Colombo 05) (Food & Beverages) (1),Konnect Net Pvt Ltd,Please refer the advertisement Leading FMCG Company,Wed May 15 2024,Fri May 31 2024,,yellow
1,42,1216470,Senior Finance Executive (FMCG) Wattala (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,43,1216399,Foreign Sales Executive (Male / Female),Sanuki Corporation,Please refer the vacancy,Wed May 15 2024,Sat May 25 2024,,yellow
1,44,1216398,Foreign Sales Executive (Male / Female),Sanuki Corporation,Sanuki Corporation - Sri Lanka Branch,Wed May 15 2024,Sat May 25 2024,,yellow
1,45,1216386,"Branch Manager - Sales, Marketing & Finance",PL. MTT. Muthukaruppan Chettiar,Please refer the vacancy,Wed May 15 2024,Sat May 25 2024,,yellow
1,46,1216384,Headmistress - Pre School,Guidance International School,Please refer the vacancy,Wed May 15 2024,Sat May 25 2024,,yellow
1,47,1216379,Planning Manager-Colombo 5 (Leading Food & Beverage Manufacturing) (1),Konnect Net Pvt Ltd,Please refer the advertisement,Wed May 15 2024,Fri May 31 2024,,yellow
1,48,1216377,Stores Executive-Colombo 5 (Leading Food & Beverage Manufacturing) (1),Konnect Net Pvt Ltd,Please refer the advertisement Leading Food & Beverage Manufacturing,Wed May 15 2024,Fri May 31 2024,,yellow
1,49,1216375,Accounts Executives,DSM Apparel,Please refer the vacancy,Wed May 15 2024,Sat May 25 2024,,yellow
1,50,1216361,Trainee Accounts Assistant,IgniterSpace (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,51,1216359,Technical Instructors (Full Time & Part Time),IgniterSpace (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,52,1216356,Branch Coordinator - Thummulla Branch,IgniterSpace (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,53,1216353,Finance Assistant (Male / Female),i-Cube International (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,54,1216318,Sales Executive / Sales Coordinator,Three Sinha,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,55,1216308,Assistant Electronic Engineer,Three Sinha Industries (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,56,1216306,Quantity Surveyor,Three Sinha Industries (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,57,1216284,Web Developer,Revocare Solutions,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,58,1216283,Finance & Administrative Executive,Revocare Solutions,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,59,1216253,Sales Executive / Trainee Sales Executives,Three Sinha Industries (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,60,1216229,Sales Executive,MDMK International (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,61,1216217,Cashier - Anuradhapura,W. Punchibanda & Co. (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,62,1216207,Business Development Manager,Inova IT Systems,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,63,1216197,Medical Laboratory Technician,Wayamba Laboratory,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,64,1216124,Executive - Administration,Association of Accounting Technicians of Sri Lanka,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,65,1216110,Executive - Membership and Student Registration,Association of Accounting Technicians of Sri Lanka,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,66,1216099,Accountant,I-Cube International (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,67,1216097,Sales & Marketing Coordinator,I-Cube International (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,68,1216089,English Teacher / Assistant Teacher,Cambridge College of British English,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,69,1216088,Operations Manager,Boda Boda (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,70,1216084,Assistant Manager - Call Center,i-Cube International (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,71,1216080,Graphic Designer,Cambridge College of British English,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,72,1216079,Operations Manager,Boda Boda (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,73,1216072,Trainee HR Officer,Cambridge College of British English,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,74,1216003,Senior Sales Executive,Nextep Lanka Holdings (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,75,1215758,Quality Assurance Engineer - Automation Testing,H2Compute (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,76,1215741,Accounts Executive,Seren Scents (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,77,1215711,Receptionist (Front Office) - Female,Pyramid Wilmar (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,78,1215683,Management Trainee - International Marketing & Sales,Orel IT (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,79,1215598,Sales Executive,NTC,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,80,1215596,Customer Relationship Officer,NTC,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,81,1215594,Branch Executive - Kalmunai Branch,NTC,Please refer the vacancy,Wed May 15 2024,Fri May 24 2024,,yellow
1,82,1215435,"HR Manager - - Employee Relations, Performance and Training",MedFuture Group,Please refer the vacancy,Wed May 15 2024,Thu May 23 2024,,yellow
1,83,1215335,Accountant,Qualitea Ceylon (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Thu May 23 2024,,yellow
1,84,1215096,Hotel Vacancies,Supun Arcade Residency,Please refer the vacancy,Wed May 15 2024,Sat May 25 2024,,yellow
1,85,1214963,Security,Company Name Withheld,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,86,1214958,Printing Field Unskilled Labours (Freshers) / Printing Field Skilled Labours / Visiting Supervisors,Company Name Withheld,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,87,1214927,Accounts Executive,Company name withheld,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,88,1214866,Senior Graphic Designer (Male) / Junior Graphic Designer (Female),Qualitea Ceylon (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,89,1214865,Call Center Executives,Revocare Solutions (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,90,1214863,Call Center Executives,Revocare Solutions (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,91,1214862,Course Co-ordinator / Student Counsellor / Receptionist,Kings College of Business and Hospitality Management Pvt. Ltd.,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,92,1214859,Resident Manager,W15 Collection,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,93,1214858,Lecturers,Kings College,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,94,1214851,Technical Support Engineer,ATeam Software,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,95,1214847,System Administrator,ATeam Software,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,96,1214843,Quality Assurance Manager,ATeam Software,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,97,1214818,Executive - Industrial Engineer,Ebony Holdings (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,98,1214703,Senior Delivery Manager,Villvay Systems (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,99,1214689,Associate Software Engineers / Trainee Software Engineers,Afisol (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,100,1214651,Trainee Officer,Vallibel Finance PLC,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,101,1214649,Trainee Officer,Vallibel Finance PLC,Please refer the vacancy,Wed May 15 2024,Wed May 22 2024,,yellow
1,102,1214549,Machinists - Surface Grinding,International Precision Moulds And Tools Private Limited,Please refer the vacancy,Wed May 15 2024,Tue May 21 2024,,yellow
1,103,1214456,Intern - Production Engineer,Epic Technology Group,Please refer the vacancy,Wed May 15 2024,Tue May 21 2024,,yellow
1,104,1214359,Associate Business Analyst / Business Analyst,Epic Technology Group,Please refer the vacancy,Wed May 15 2024,Tue May 21 2024,,yellow
1,105,1214227,Music Copyright Associate -Youtube Calming Team,Orfium Sri Lanka,School leavers are encouraged to apply,Wed May 15 2024,Tue May 21 2024,,yellow
1,106,1214218,General Ledger Accountant,Orfium Sri Lanka,Attractive remunerations with a competitive pegging rate against the US Dollar,Wed May 15 2024,Tue May 21 2024,,yellow
1,107,1214209,Senior Accountant / Senior Bookkeeper / Personal Tax Assistant,Team Collaboro,Please refer the vacancy,Wed May 15 2024,Fri Jun 07 2024,,yellow
1,108,1214123,Teacher Vacancies,N.I.C.E International School - Negombo,Please refer the vacancy,Wed May 15 2024,Tue May 21 2024,,yellow
1,109,1214047,Executive Graphic Design and Video Editing,Epic Technology Group,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,110,1213998,Senior PHP Developer,Social Catfish,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,111,1213994,Senior Mobile App Developer (Flutter and React Native),Social Catfish,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,112,1213991,DevOps Engineer,Social Catfish,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,113,1213984,Senior Data Engineer,Social Catfish,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,114,1213938,Accounts Assistant,Watercare Technologies (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,115,1213921,Service Desk Support Engineer,Synthesis Global,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,116,1213917,Customer Care Assistant / Officer,Company Name Withheld,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,117,1213889,Junior Executive - Cost & Management Information,Qualitea Ceylon (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,118,1213885,Factory Supervisor,Qualitea Ceylon (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,119,1213780,Sales and Marketing Executive - IT,AlphaSonic Technologies (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,120,1213776,Sales and Marketing Executive - IT (1),AlphaSonic Technologies (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,121,1213775,Engineering Vacancies,Lalan Engineering (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,122,1213767,Quantity Surveyor,Marvel Icon (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,123,1213713,Group Accountant,Medfuture,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,124,1213648,Call Center Executive,ARN BPO Pvt Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,125,1213622,Finance Manager,Lalan Engineering (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,126,1213620,Executive / Senior Executive - Operations -Day Shift (Kandy Branch),Legacy Health,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,127,1213611,Team Lead / Assistant Team Lead -Day Shift (Kandy),Legacy Health,Please refer the vacancy,Wed May 15 2024,Mon May 20 2024,,yellow
1,128,1213497,Call Center Executives,Revocare Solutions (Pvt) Ltd,Please refer the vacancy,Wed May 15 2024,Sat May 18 2024,,yellow
