page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
3,2145,1155574,Trainee Accounts Assistant - Female,Company Name Withheld,Please refer the vacancy,Tue Dec 05 2023,Tue Dec 12 2023,,yellow
3,2146,1155456,Accounts Assistant / Accounts Executive,Montrela Consultants (Pvt) Ltd,Please refer the vacancy,Tue Dec 05 2023,Tue Dec 12 2023,,yellow
3,2147,1155233,Sage 300 / Business Central - Consultants,iOM Lanka (Pvt) Ltd,Please refer the vacancy,Tue Dec 05 2023,Tue Dec 12 2023,,yellow
3,2148,1155150,Photographers (2),Kapruka Holdings PLC,Please refer the advertisement,Tue Dec 05 2023,Thu Dec 28 2023,,yellow
3,2149,1150337,Assistant - Operations (3),Kapruka Holdings PLC,Please refer the advertisement,Tue Dec 05 2023,Thu Dec 21 2023,,yellow
3,2150,1148590,Executives - Sales & Marketing (2),Kapruka Holdings PLC,Please refer the advertisement,Tue Dec 05 2023,Thu Dec 21 2023,,yellow
3,2151,1144130,Commis I/ II/III (3),Kapruka Holdings PLC,Please refer the advertisement.,Tue Dec 05 2023,Thu Dec 14 2023,,yellow
3,2152,1123212,Manager - Outbound Tours (1),Aitken Spence Travels,Please refer the advertisement.,Tue Dec 05 2023,Tue Dec 19 2023,,yellow
3,2153,1111770,Sales Executive - Work From Home (Full Time) (2),BizyCorp (Pvt) Ltd,Please refer to the advertisement for more details and click on it to access the recruitment survey to start the recruitment process,Tue Dec 05 2023,Mon Dec 18 2023,,yellow
3,2154,1078205,Project Manager (1),LankaPay (Pvt) Ltd,Pls refer the attachment,Tue Dec 05 2023,Fri Dec 15 2023,,yellow
3,2155,1157658,Invoicing Assistant (1),SGS Lanka (Pvt) Ltd,Please refer the advertisement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2156,1157657,Front office Executive (Salon) (1),Quess Corp Lanka Private Limited,Please refer to the advertisement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2157,1157656,Front office Executive (Salon) (1),Quess Corp Lanka Private Limited,Please refer to the advertisement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2158,1157653,Executive/Officer - Business Development (Western Colombo Region) (10),DPMC Assetline Holdings (Pvt) Ltd,"Please refer the attachment. (BATTARAMULLA, BORELLA,NUGEGODA,PILIYANDALA AREAS",Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2159,1157652,Executive/Officer - Business Development (Western Colombo Region) (10),DPMC Assetline Holdings (Pvt) Ltd,"Please refer the attachment. (BATTARAMULLA, BORELLA,NUGEGODA,PILIYANDALA AREAS",Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2160,1157651,Executive/Officer - Business Development (Western Colombo Region) (10),DPMC Assetline Holdings (Pvt) Ltd,"Please refer the attachment. (BATTARAMULLA, BORELLA,NUGEGODA,PILIYANDALA AREAS)",Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2161,1157650,Executive / Officer - Business Development (Southern Region) (10),DPMC Assetline Holdings (Pvt) Ltd,Please refer the attachment (Galle / Matara / Ambalantota & Elpitiya),Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2162,1157649,Executive / Officer - Business Development (Southern Region) (10),DPMC Assetline Holdings (Pvt) Ltd,Please refer the attachment (Galle / Matara / Ambalantota & Elpitiya),Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2163,1157648,Executive / Officer - Business Development (Southern Region) (10),DPMC Assetline Holdings (Pvt) Ltd,Please refer the attachment (Galle / Matara / Ambalantota & Elpitiya),Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2164,1157647,Courier (1),Hemas Holdings PLC,"Responsibly and promptly collect samples from designated locations, such as hospitals, clinics, or other healthcare facilities",Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2165,1157644,Executive - Management Accounting (1),Hemas Holdings PLC,Timely updating of price revisions & other promotional offers in the system,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2166,1157639,Cutting Executive,Statesman (Pvt ) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2167,1157624,Nursing Sister - Home Nursing,Royal Hospital (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2168,1157623,Student Counsellors,Expert Campus,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2169,1157622,Solar Panel Technicians and Maintenance Workers (5),Richard Pieris & Company PLC,Please refer the job advert,Mon Dec 04 2023,Fri Dec 15 2023,,yellow
3,2170,1157621,Sales Promoters (1),Quess Corp Lanka Private Limited,Please refer the vacancy,Mon Dec 04 2023,Sun Dec 24 2023,,yellow
3,2171,1157620,UI/UX Engineer,Acentura Pvt Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2172,1157619,IT Executive,Management & Science Institute,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2173,1157618,"Marketing Manager / Student Enrollment Manager (Education) , Senior Marketing Executive/ Student Enrollment Counselor",Management & Science Institute,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2174,1157615,"Marketing Manager / Student Enrollment Manager (Education) , Senior Marketing Executive/ Student Enrollment Counselor",Management & Science Institute,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2175,1157614,Business Development Executive (1),Quess Corp Lanka Private Limited,Please refer the vacancy,Mon Dec 04 2023,Sun Dec 24 2023,,yellow
3,2176,1157613,Account Clerk - Kurunegala (1),Richard Pieris & Company PLC,Please Refer the Job Advert.,Mon Dec 04 2023,Fri Dec 22 2023,,yellow
3,2177,1157612,"Intern, Reservation",Cinnamon Hotel Management Ltd,Please refer the advertisement,Mon Dec 04 2023,Fri Dec 29 2023,,yellow
3,2178,1157611,Product Specialist - Chemical & Consumable,Analytical Instruments (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2179,1157610,Receptionist Cum Administrative Assistant,APSS International College of Engineering Studies,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2180,1157609,Lecturer - Network Engineering (Full Time/ Part Time),APSS International College of Engineering Studies,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2181,1157607,Registrar (Male/Female),Lion Gate College(pvt)Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2182,1157606,IT Engineer,Company Name Withheld,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2183,1157604,Accounts Assistant,KandianPRO (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2184,1157601,Product Delivery Lead,Serendip LLC,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2185,1157599,Japanese Visa Consultant - Nugegoda,Expert Education Visa,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2186,1157598,Outlet Supervisor (1),Sunshine Holdings PLC,Please refer to the advertisement,Mon Dec 04 2023,Mon Dec 25 2023,,yellow
3,2187,1157596,Merchandiser - Development (1),MAS Intimates,As per the attachement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2188,1157594,Preschool Teachers,Bankhill Edu Care (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Thu Jan 04 2024,,yellow
3,2189,1157593,Head Chef (1),Kapruka Holdings PLC,Please Refer the Advertisement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2190,1157592,Executive Risk & Control,Ambeon Holdings PLC,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2191,1157591,Merchandiser - Development (1),MAS Intimates,As per the attachement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2192,1157590,Infant Care Teachers,Bankhill Edu Care (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Thu Jan 04 2024,,yellow
3,2193,1157586,Teacher Vacancies,Alethea School,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2194,1157585,Business Development Executive,Raya Ceylon Private Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2195,1157584,Nurses - Skin care,Royal Hospital (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2196,1157583,Assistant Pharmacist - Male / Female,Health Med Pharma (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2197,1157582,Accounts Executive - Female,BIMT Campus,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2198,1157581,office assistant (1),Quess Corp Lanka Private Limited,Please refer to the Job advert.,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2199,1157579,Field Sales Executive,Abans Group,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2200,1157578,Pricing Executives,Abans Group,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2201,1157576,Sales Promoters (1),Quess Corp Lanka Private Limited,Please refer the vacancy,Mon Dec 04 2023,Sun Dec 17 2023,,yellow
3,2202,1157575,Manager Bookshop,Luminex Bookshops (Pvt) Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2203,1157573,Hotel Vacancies,Rathna Pearl Grand City Hotel,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2204,1157572,Technical Recruiter (1),Quess Corp Lanka Private Limited,Please refer the vacancy,Mon Dec 04 2023,Sun Dec 24 2023,,yellow
3,2205,1157571,Marketing Coordinator (1),Debug Group of Companies,Please refer the advertisement.,Mon Dec 04 2023,Sun Dec 31 2023,,yellow
3,2206,1157570,Operations Manager,Rathna Pearl Grand City Hotel,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2207,1157569,System & Network Support Specialist,Gigabyte Solutions (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2208,1157568,Sales Representative,Safeway Tech International (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2209,1157567,Graphic Designer Cum Social Media Specialist,Regulated Immigration Consulting Services (Pvt) Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2210,1157566,QA Interns,Synergen Technology Labs (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2211,1157565,Executive - Payroll (1),Senok Trade Combine Limited,2+ years' experience in managing a payroll.,Mon Dec 04 2023,Wed Dec 20 2023,,yellow
3,2212,1157564,Junior Executive - Claims (1),Softlogic Life Insurance PLC,Please refer to the advert,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2213,1157563,Creative Designer (1),Acuity Knowledge Partners (formerly known as Moody's Analytics Knowledge Services),Please refer the job advert.,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2214,1157562,Accounts Assistant (Female),Mangala Motors,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2215,1157560,Assistant - Human Resources (Female),Royal Hospital (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2216,1157559,Data Entry Operators (Female),Royal Hospital (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2217,1157558,Manager - Colombo Branch,Expert Campus,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2218,1157557,Automobile Engineer,Ethimale Plantation (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2219,1157556,Senior Executive - Sales (Aus Shift) (1),H Connect International (Pvt) Ltd,Please refer the job advert,Mon Dec 04 2023,Fri Dec 15 2023,,yellow
3,2220,1157555,Assistant Superintendent,Ethimale Plantation (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2221,1157554,Management Assistant,Department of Coffee (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2222,1157553,Human Resources Executive,Royal Hospital,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2223,1157552,Factory Human Resources Coordinator / HR Supervisors,Jayakody Enterprises (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2224,1157551,Digital Marketing Executive,The Concept Store,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2225,1157550,Head/ Manager - Solar Design Engineering,GAIA Greenenergy Holdings (Private) Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2226,1157549,Quantity Surveyor,The Concept Store,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2227,1157548,Technical Officers / Assistant Engineers,GAIA Greenenergy Holdings (Private) Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2228,1157547,Senior Executive / Executive - Air Freight,APS Logistics International (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2229,1157546,Marketing Executive - Corporate Sales,Metropolitan Technologies (Pvt) Ltd,Please refer to the Vacancy,Mon Dec 04 2023,Fri Dec 15 2023,,yellow
3,2230,1157545,Secretary,Realty Management Services (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2231,1157544,Data Entry Operator,Dutton Labs LK Pvt Ltd,See advertisement for further details,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2232,1157543,Sales Representative / Trainee Sales Assistant,Thushara Roofing (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2233,1157542,Data Analyst Executive,Company Name Withheld,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2234,1157540,Internal Audit Assistant / Trainee,Ceylon Shipping Lines Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2235,1157539,Electrical Engineer,IL SUNG MACHINERY CO. LTD,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2236,1157538,Assistant Sales Manager / Senior Sales Manager,Pioneer Institute of Business & Technology - PIBT,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2237,1157537,Planter / Field Superintendent,Company Name Withheld,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2238,1157536,Digital Manager,Rabbit Solutions,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2239,1157535,New Product Development Executive,Royal Cashews Group of Companies,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2240,1157534,Shop In - Charge(Colombo),Ceylon Chocolates Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2241,1157533,Accounts Assistant,Huejay International Multiflora (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2242,1157532,Marketing Trainee (1),H Connect International (Pvt) Ltd,Please refer the job advert.,Mon Dec 04 2023,Fri Dec 15 2023,,yellow
3,2243,1157530,Brand Assistant / Trainee Brand Assistant,Alaris Lanka Group of Companies,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2244,1157528,Associate Analyst - Data Analytics (1),Deloitte,Please refer the advertisement,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2245,1157527,Employment Legal Head,BEN Holdings Private Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2246,1157526,Executive QS & Tendering,Facilities Management Integrated (FMI),Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2247,1157525,Chinese Lecturer,Expert Campus,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2248,1157524,English Lecturer - Part Time,Expert Campus,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2249,1157523,Accounts Clerk,GTA Refrigeration (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2250,1157522,Sales Promoters (1),Quess Corp Lanka Private Limited,Please refer the vacancy,Mon Dec 04 2023,Sun Dec 17 2023,,yellow
3,2251,1157521,Accounts Assistant - Head Office,Certis Lanka Group of Companies,Please refer the advertisement.,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2252,1157520,Manager - Tea / Confectionary (1),Sunshine Consumer Lanka Limited,Please refer to the advertisement,Mon Dec 04 2023,Thu Jan 04 2024,,yellow
3,2253,1157519,Store Keeper,Hotel Sapphire (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2254,1157518,Doorman / Bellboy,Hotel Sapphire (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2255,1157516,Accountant,Sirocco Air Technologies (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2256,1157515,Digital Marketing Executive,One Galle Face,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2257,1157514,Area Manager - Sabaragamuwa Region,Certis Lanka Group of Companies,Please refer the advertisement.,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2258,1157513,Assistant Manager - Mall Leasing,One Galle Face,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2259,1157511,Draughts Person (Structural / Civil),Design Consortium (Pvt) Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2260,1157510,Area Sales Manager,Generation Next Communications Lanka Pvt Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2261,1157509,Restaurant Waiter,Lankavatara Ocean Retreat Hotel and Spa,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2262,1157508,Store Keeper - Malabe,Senura Civil Engineering (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2263,1157507,Vacancy for Tea Testing & Tea Blending,Natures Pride (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2264,1157506,Student Consultant (Sales),Eureka Consultants,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2265,1157505,Sales Executive (1),St.Anthony's Industries Group (Pvt) Ltd.,Please refer the advertisement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2266,1157504,Sales Executives / Sales Officers,Tharanga Lands,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2267,1157503,Senior Executive - Mechanical (1),MAS Active,Click here to apply!,Mon Dec 04 2023,Sun Dec 31 2023,,yellow
3,2268,1157502,Customer Service Executive,Eureka Consultants,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2269,1157501,Sales & Marketing Executive,AIMS Campus,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2270,1157500,Accounts Assistant,Eureka Consultants,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2271,1157499,Accounts Assistant,Seaport Services (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2272,1157498,Senior Chef De Partie / Demi Chef De Partie,Hotel Concord Grand / Hotel Sapphire,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2273,1157497,Sales Executive,Seaport Services (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2274,1157496,IT Executive/ IT Senior Executive (1),Imperial Institute of Higher Education,Please refer advertisement,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2275,1157495,Hotel Vacancies,The Empyrean Desert Lounge,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2276,1157494,Front Desk Executive,Eureka Consultants,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2277,1157493,Executive - Business Intelligence & Analytics (Night Shift),Legacy Health,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2278,1157492,Assistant Manager - Operations (Night Shift),Legacy Health,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2279,1157490,Executive Operations - Night Shift,Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2280,1157489,Senior Executive - Digital Marketing,Fort Resorts,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2281,1157488,Sales Coordinator (1),CINNAMON LIFE INTEGRATED RESORT,Please refer to the advert.,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2282,1157487,Regional Manager - Life,Sri Lanka Insurance Corporation Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2283,1157486,Sales and Marketing Manager - Digital Subscriptions,Wijeya Newspapers Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2284,1157485,Manager Finance,Radisson Blu Resort Galle,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2285,1157484,Executive - Business Intelligence & Analytics (Day Shift),Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2286,1157483,Executive Housekeeper,Colombo Swimming Club,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2287,1157482,Executive - Human Resources (1),Smart Quest (Pvt)Ltd,Please refer to the job advertisement,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2288,1157481,Sales Executive,Avikah Tea,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2289,1157479,Team Lead - Night Shift,Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2290,1157478,Office Administration Executive (Female),Agora Securities (Pvt) Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2291,1157477,Plant Engineer,EB Creasy & Co. PLC,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2292,1157476,Assistant Team Lead - Night Shift,Legacy Health,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2293,1157475,Manager - Operations (Night Shift),Legacy Health,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2294,1157474,Hotel Vacancies,The Kandyan Reach Hotel,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2295,1157473,Accounts Assistant (Female),AP Enterprises (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2296,1157472,Factory Executive - Male,East West Marketing (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2297,1157471,Purchasing Executive,UN Consortium,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2298,1157470,Front Office Executive,Northern Campus,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2299,1157468,Client Data Analyst - RCM,Legacy Health,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2300,1157466,Finance BP - International Business (Assistant Manager) (1),Hemas Holdings PLC,Please refer the Vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2301,1157465,Virtual Assistant,Chaminda Tennakoon Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2302,1157464,Store VM (3),NOLIMIT,Please refer the job advertisement.,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2303,1157463,Audit Trainees / Junior Secretaries,Keerthi Mihiripenna & Co.,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2304,1157462,Junior Sales Executive,Pure Cinnamon Exports Private Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2305,1157461,Receptionist / Trainee Receptionist,Hotel Concord Grand,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2306,1157460,Accountant,V-Ignite (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2307,1157459,Senior Fashion Designer (1),EAM Maliban Textiles Mahiyanganaya (Pvt) Limited,Please refer the vacancy.,Mon Dec 04 2023,Mon Dec 11 2023,,yellow
3,2308,1157458,Sales Coordinator (1),CINNAMON LIFE INTEGRATED RESORT,Please refer to the advert.,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2309,1157457,Senior HR Executive,Company Name Withheld,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2310,1157456,AC Technician,Hotel Sapphire (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2311,1157455,Receptionist / Customer Care Executive (Female),Priyantha Distributors (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2312,1157453,Junior Executive,Sampath Bank PLC,Please refer the vacancy,Mon Dec 04 2023,Thu Jan 04 2024,,yellow
3,2313,1157452,Creative Designer,Morpho Design Studio,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2314,1157451,Hotel Vacancies,Ganu Professional Services,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2315,1157450,Senior Executive / Executive IT - Sales Force Automation (1),Hemas Holdings PLC,Please refer the Vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2316,1157449,Business Analyst,UB Finance Company Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2317,1157447,Executive - Compliance,UB Finance Company Limited,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2318,1157446,Interior Quantity Surveyor,Spades Design Concepts (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2319,1157445,Executive - HR & Administration (Horana Factory),DPJ Holdings,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2320,1157444,Executive - Billing / Posting (Day Shift),Legacy Health pvt Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2321,1157443,Purchasing & Stores Executive,Soul Coffee Company (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2322,1157442,Production Management Trainee / HR Assistant Trainee,Excel Tech Consulting (Pvt) Ltd,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2323,1157441,Personal Assistant to MD,ME Colombo,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2324,1157440,Consultant,Women Development Foundation,Please refer the vacancy,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
3,2325,1157439,Management Executive - HR,Hayleys Group,Join the World of Hayleys.,Mon Dec 04 2023,Mon Dec 18 2023,,yellow
